"Index","AI","MT","MC","OR","RMS","KER","ML","PUB","RNO","VIV","BN","RI","CA","TTE","BNP","CS","GLE","ACA","SAN","EL","ERF","SU","AIR","DG","SAF","SGO","LR","HO","EDEN","TEP","EN","ALO","CAP","DSY","STMPA","ORA","ENGI","VIE","URW","STLAP"
"2011-12-07",42.5842323303223,48.744255065918,90.8702087402344,63.3106994628906,202.883972167969,76.2961120605469,7.72033834457397,22.1762828826904,20.5404510498047,1.69247269630432,33.1010971069336,54.8312797546387,12.5757179260254,18.3727340698242,16.1120910644531,5.66812086105347,11.9570903778076,2.55011653900146,31.9961624145508,43.6219367980957,5.41636037826538,29.6096801757812,18.0481872558594,20.9691390991211,17.883939743042,21.6811370849609,19.1554470062256,17.6480369567871,14.2571811676025,11.9401254653931,11.9796009063721,18.7708168029785,21.2551727294922,5.66037082672119,3.08659982681274,5.91418790817261,9.2824592590332,4.94777870178223,NA,NA
"2011-12-08",42.097843170166,45.8032341003418,88.6509323120117,62.4355850219727,204.940811157227,74.2476959228516,7.60156583786011,22.0379581451416,19.5454120635986,1.65233099460602,32.3866844177246,55.0347023010254,12.1086893081665,17.9419956207275,15.1939115524292,5.45155191421509,11.4190216064453,2.43940329551697,31.8992748260498,43.6877403259277,5.43997192382812,28.4806270599365,18.0481872558594,20.3523101806641,18.1343765258789,20.7472953796387,18.4557037353516,16.8886566162109,13.9785852432251,12.1284027099609,11.5674591064453,17.3339557647705,20.5543670654297,5.61693525314331,3.00471448898315,5.8105525970459,9.04467582702637,4.62875986099243,NA,NA
"2011-12-09",42.7324638366699,48.1049041748047,90.7116622924805,63.9630546569824,200.739593505859,75.62451171875,7.78055238723755,22.4120693206787,20.2383823394775,1.69698858261108,32.5635871887207,54.2209930419922,12.6268520355225,18.3916721343994,15.8752174377441,5.56108140945435,11.6910457611084,2.54005193710327,32.2989311218262,43.4985580444336,5.49537086486816,29.9573574066162,18.5320644378662,20.8149318695068,18.7461071014404,21.5272445678711,18.7333183288574,16.9721870422363,14.038821220398,12.1244792938232,11.8597049713135,18.001070022583,21.1416339874268,5.64096355438232,3.00471448898315,5.90476512908936,9.48468494415283,4.77712821960449,NA,NA
"2011-12-12",42.1534271240234,44.498950958252,88.2546615600586,62.78564453125,200.914627075195,74.5163345336914,7.57517004013062,22.0505352020264,19.2184715270996,1.66688227653503,32.4547233581543,54.2835922241211,12.1564140319824,18.0106315612793,15.0742540359497,5.20262336730957,11.1200942993164,2.42086267471313,31.8387279510498,43.5314559936523,5.31101179122925,28.7100219726562,18.2260227203369,20.6613101959229,18.672212600708,20.8382339477539,18.2047061920166,16.8089199066162,13.8731727600098,12.1244792938232,11.6798620223999,17.3339557647705,20.3429489135742,5.60676908493042,2.90591073036194,5.77993440628052,9.20245742797852,4.60104274749756,NA,NA
"2011-12-13",42.1302757263184,44.0641937255859,87.1846771240234,62.634464263916,201.877426147461,73.1059494018555,7.6675500869751,22.0096607208252,19.325080871582,1.66838777065277,32.4513244628906,54.2992286682129,11.9621019363403,18.2236385345459,14.6933088302612,5.02837228775024,10.5939817428589,2.3991436958313,32.0385513305664,44.049690246582,5.17932653427124,28.1472911834717,18.7140350341797,20.7893257141113,18.9719200134277,20.4325160980225,18.2237243652344,16.9380149841309,13.779052734375,12.3441410064697,11.7323169708252,17.2606449127197,20.1706848144531,5.66037082672119,2.91200160980225,5.76580238342285,9.04022884368896,4.49071788787842,NA,NA
"2011-12-14",41.3937454223633,42.4530220031738,83.93505859375,61.0433502197266,195.356781005859,70.7888412475586,7.38546133041382,21.446928024292,18.4792976379395,1.62272644042969,31.9138126373291,53.446418762207,11.3280324935913,17.7810649871826,13.611517906189,4.82425022125244,9.74801921844482,2.23810625076294,31.3724689483643,42.9145088195801,5.04219198226929,26.8892097473145,18.3211421966553,20.1524620056152,17.6006469726562,19.4042472839355,17.5087699890137,16.4709949493408,13.3950471878052,12.3323736190796,11.5224981307983,16.4652442932129,19.4189834594727,5.43395614624023,2.84771180152893,5.63154983520508,8.72244358062744,4.37441492080688,NA,NA
"2011-12-15",41.8384475708008,42.5041694641113,83.5387725830078,62.1809997558594,191.06803894043,71.9641647338867,7.29473209381104,21.5318069458008,18.4721908569336,1.64982175827026,31.9750499725342,52.8126525878906,11.2087202072144,17.7905254364014,13.6383781433105,4.87154674530029,9.74801921844482,2.14010620117188,32.2141494750977,42.5690155029297,4.99496650695801,27.0612506866455,18.8256969451904,20.2132663726807,17.8059310913086,19.4916877746582,17.6000423431396,16.5545234680176,13.3912839889526,12.1637058258057,11.7897663116455,16.5202255249023,19.5755863189697,5.46352863311768,2.90320348739624,5.652747631073,8.90911483764648,4.48691320419312,NA,NA
"2011-12-16",41.4076385498047,43.8851737976074,82.5083999633789,61.4331703186035,189.273788452148,71.1917953491211,7.08275318145752,21.1859893798828,18.262523651123,1.62975108623505,31.2912502288818,52.343204498291,10.9121370315552,17.4449863433838,13.5504722595215,4.86457681655884,9.89150333404541,2.14169526100159,32.3534240722656,42.6841850280762,4.96681261062622,26.9501438140869,18.734712600708,20.1172580718994,17.8551979064941,19.1594219207764,17.6190586090088,16.9114379882812,13.4665775299072,12.5638017654419,11.8272333145142,16.2819690704346,19.1096858978271,5.43303203582764,2.84906435012817,5.56795644760132,8.76911163330078,4.39506721496582,NA,NA
"2011-12-19",41.5141792297363,43.0923728942871,82.8254318237305,61.822998046875,186.998062133789,71.1917953491211,7.05140972137451,21.220573425293,17.9107055664062,1.60516440868378,32.0056686401367,52.9065475463867,11.3109884262085,17.560375213623,13.8825759887695,4.96564197540283,9.83470726013184,2.14169526100159,32.4926986694336,42.9062843322754,4.90414905548096,26.7279186248779,18.8587818145752,20.158863067627,17.86350440979,19.0335102081299,17.4631366729736,16.7785415649414,13.5795202255249,12.3323736190796,11.6024293899536,16.1280193328857,18.8082256317139,5.37665939331055,2.82334852218628,5.51849508285522,8.67577648162842,4.30974054336548,NA,NA
"2011-12-20",42.4360008239746,46.2891426086426,83.7765274047852,62.4355850219727,188.267211914062,72.9715881347656,7.39948320388794,21.6386966705322,19.044340133667,1.64079022407532,31.9002056121826,53.3681640625,11.863242149353,17.803165435791,14.7201690673828,5.19017601013184,10.292064666748,2.29054975509644,32.9771156311035,43.0954818725586,4.95863962173462,28.1222038269043,19.5204944610596,20.6133117675781,18.4657344818115,20.0407962799072,18.1590728759766,17.5773372650146,14.3512992858887,12.9442853927612,11.9521236419678,17.0920333862305,19.8300685882568,5.5162034034729,2.96816968917847,5.5820894241333,8.9891185760498,4.37550210952759,NA,NA
"2011-12-21",42.4360008239746,46.0334014892578,83.6972885131836,62.523078918457,195.313018798828,72.6357955932617,7.44402408599854,21.4060535430908,18.9483871459961,1.6317583322525,31.9002056121826,53.2038536071777,11.3007621765137,18.0002822875977,14.2830572128296,5.02588319778442,9.94232082366943,2.24181413650513,32.8499565124512,42.8487014770508,4.90778160095215,27.6311588287354,19.5908031463623,20.5749034881592,18.5654201507568,19.6001091003418,17.7863864898682,17.3161926269531,14.2421169281006,12.7638492584229,11.7822694778442,16.604528427124,18.8630352020264,5.40530729293823,2.94110107421875,5.53498125076294,8.76022338867188,4.27713298797607,NA,NA
"2011-12-22",42.5888671875,46.8262023925781,84.5294876098633,62.4355850219727,196.538345336914,73.6768112182617,7.51660823822021,21.5223770141602,18.8702049255371,1.64480435848236,31.9376258850098,53.853271484375,11.5802984237671,18.1877861022949,14.7690124511719,5.11051845550537,10.2711410522461,2.32021379470825,33.3404426574707,43.3504829406738,4.90414905548096,27.5845623016357,19.5577125549316,20.8629322052002,18.5446529388428,20.1212387084961,18.0639991760254,17.2893142700195,14.2007093429565,12.979588508606,11.9646158218384,17.0407218933105,19.2780380249023,5.46630048751831,3.05005550384521,5.5938663482666,8.9757833480835,4.41463136672974,NA,NA
"2011-12-23",43.0289192199707,46.9284934997559,85.9165267944336,63.3902587890625,198.245178222656,74.6842498779297,7.4926872253418,21.8241806030273,19.0621070861816,1.65734887123108,32.209789276123,54.5496025085449,11.6246137619019,18.5748100280762,14.7983112335205,5.10802984237671,10.2950553894043,2.33928418159485,33.5523681640625,44.1319427490234,4.97317028045654,27.7422695159912,19.5204944610596,21.1093597412109,18.7772369384766,20.2191696166992,18.2351341247559,17.7808742523193,14.1404705047607,13.2933874130249,12.087007522583,16.9490833282471,19.3171901702881,5.52637052536011,3.07915639877319,5.63861465454102,9.1002311706543,4.57332611083984,NA,NA
"2011-12-27",43.2420043945312,47.1075134277344,85.5202331542969,63.4220733642578,200.914627075195,74.0126037597656,7.5248556137085,21.9467868804932,19.0656604766846,1.66286814212799,32.3628730773926,54.6747856140137,11.6484756469727,18.673376083374,14.6298189163208,5.10056066513062,10.0798282623291,2.29478716850281,33.4312705993652,44.1730728149414,5.07670307159424,28.0433502197266,19.5122222900391,21.067756652832,18.7730865478516,20.2366561889648,18.4252796173096,17.9229698181152,14.1442365646362,13.3679180145264,12.0120735168457,17.0150623321533,19.1136035919189,5.54947328567505,3.02704668045044,5.63861465454102,9.12689781188965,4.56463050842285,NA,NA
"2011-12-28",43.3948707580566,45.0104293823242,84.8069152832031,63.3425216674805,198.638977050781,73.206672668457,7.36649084091187,22.0379581451416,18.37624168396,1.64179384708405,32.3526649475098,55.0268821716309,11.3962135314941,18.4762496948242,14.3856220245361,4.97360706329346,9.77193260192871,2.22486281394958,33.3949356079102,44.0579147338867,5.00677299499512,27.7637710571289,19.5204944610596,20.8277320861816,18.6443290710449,19.8134593963623,18.3720436096191,17.9575347900391,14.294825553894,13.1286420822144,11.8647022247314,16.6998329162598,18.6516189575195,5.56148719787598,3.03990530967712,5.58444452285767,8.9757833480835,4.42821884155273,NA,NA
"2011-12-29",44.1082382202148,46.3402824401855,85.7976455688477,63.8834953308105,199.514236450195,73.7775344848633,7.4316520690918,22.280029296875,18.7209491729736,1.68193554878235,32.9310035705566,55.4415550231934,11.7746095657349,18.8729000091553,14.8129644393921,4.91734981536865,9.98118209838867,2.27253890037537,34.0307464599609,44.6995315551758,5.06762075424194,28.6168308258057,19.9175186157227,21.1253623962402,18.8478450775146,20.2541446685791,18.6458492279053,18.0842609405518,14.3625936508179,13.2855453491211,11.9945859909058,16.8867721557617,18.7260074615479,5.6511287689209,3.09336805343628,5.64568185806274,9.27356719970703,4.54234743118286,NA,NA
"2011-12-30",44.2796325683594,46.5193099975586,86.709098815918,64.2017364501953,201.614822387695,74.3148498535156,7.53475427627563,22.3491878509521,19.0478916168213,1.69799196720123,33.0466766357422,56.0674896240234,12.0098285675049,18.9906902313232,14.8227338790894,5.00099039077759,10.2860898971558,2.3096194267273,34.3637771606445,44.8722724914551,5.1157546043396,29.1616382598877,19.9754219055176,21.6086101531982,19.2756404876709,20.7507953643799,18.9006500244141,18.740966796875,14.321177482605,13.4738206863403,12.1619396209717,17.176342010498,18.9061031341553,5.72321224212646,3.1069028377533,5.71634244918823,9.38690567016602,4.60267353057861,NA,NA
"2012-01-02",44.9929962158203,NA,88.2546615600586,65.0768356323242,202.446273803711,75.3894424438477,7.65600395202637,22.7736072540283,19.6129322052002,1.75720119476318,33.505931854248,56.7012367248535,12.354133605957,19.231071472168,15.2818202972412,5.19266653060913,10.5730571746826,2.34828925132751,34.7694892883301,45.3740577697754,5.22201061248779,29.7924728393555,20.2649192810059,22.0502605438232,19.5206851959229,21.1565074920654,19.1364345550537,18.740966796875,14.7578935623169,13.7523231506348,12.4292106628418,17.6638488769531,19.634313583374,5.80823183059692,3.18269634246826,5.81997537612915,9.68469047546387,4.85593175888062,NA,NA
"2012-01-03",45.1504936218262,50.5600204467773,88.8887329101562,65.3314056396484,205.991149902344,76.5647506713867,7.87292957305908,22.7201614379883,20.1779708862305,1.74666392803192,33.8767471313477,56.380428314209,12.4802665710449,19.4450149536133,15.3037986755371,5.26734399795532,10.5222396850586,2.34828925132751,34.6907653808594,45.7030906677246,5.39183902740479,31.0111255645752,20.2649192810059,22.245475769043,19.3628597259521,21.6566524505615,19.2467174530029,18.725606918335,14.6110668182373,13.8464632034302,12.4616813659668,17.9167652130127,19.7713394165039,5.78790140151978,3.34714412689209,5.81997537612915,9.65580177307129,4.80212736129761,NA,NA
"2012-01-04",44.8633003234863,49.7160720825195,87.8979949951172,64.7029190063477,208.616897583008,76.1953811645508,7.7970495223999,22.5975494384766,19.7764053344727,1.70551884174347,33.0568733215332,56.0361785888672,11.9927854537964,19.2959651947021,14.9692487716675,5.17772960662842,10.1635284423828,2.27783560752869,34.036792755127,45.6290588378906,5.22201061248779,30.1652412414551,20.3186855316162,22.1142635345459,19.0472030639648,21.1739940643311,19.1364345550537,18.4337425231934,14.3362398147583,13.7837038040161,12.3068189620972,17.671178817749,19.6460609436035,5.71304559707642,3.24225091934204,5.67394542694092,9.4580192565918,4.61245584487915,NA,NA
"2012-01-05",44.0758094787598,49.4091835021973,87.1450347900391,64.774528503418,210.061050415039,76.7326736450195,7.75085592269897,22.3491878509521,19.6307029724121,1.6744087934494,32.951416015625,55.965763092041,11.4678001403809,19.1637687683105,14.1634006500244,4.92382144927979,9.61349964141846,2.15917682647705,33.606861114502,45.1272773742676,5.14118242263794,30.4699001312256,20.5875072479248,21.8006343841553,19.2299518585205,20.7577877044678,18.8398017883301,18.0497016906738,14.2308254241943,13.3522272109985,12.0145711898804,17.0407218933105,18.9844017028809,5.72506093978882,3.19826149940491,5.55382490158081,9.23801231384277,4.46245718002319,NA,NA
"2012-01-06",43.9600105285645,47.7468605041504,86.3128051757812,64.5835876464844,207.960403442383,76.36328125,7.69476938247681,23.1257076263428,20.1211128234863,1.66086101531982,32.8391494750977,56.2787322998047,11.3246240615845,19.2262668609619,13.8972263336182,4.87901449203491,9.3056058883667,2.18725228309631,34.0610122680664,45.4069595336914,5.0539984703064,30.4125537872314,20.4841117858887,21.5926094055176,19.4002380371094,20.4010429382324,18.8360004425049,18.303165435791,14.3098850250244,13.5012798309326,11.8547086715698,16.6888370513916,19.3289356231689,5.7777361869812,3.28217625617981,5.55382490158081,9.1869010925293,4.41734933853149,NA,NA
"2012-01-09",43.9044227600098,47.8747253417969,87.2243041992188,64.9336395263672,214.74365234375,76.9341583251953,7.73353815078735,23.0251064300537,20.039379119873,1.63777935504913,33.3256301879883,57.3897476196289,11.3212146759033,19.2118492126465,13.623724937439,4.75156164169312,8.96781730651855,2.14169526100159,33.7824745178223,45.8100242614746,5.01948738098145,30.6061019897461,20.5668258666992,21.6630210876465,19.3753185272217,20.3975429534912,18.756139755249,17.9306507110596,14.3588256835938,13.3365364074707,11.7897663116455,16.6118640899658,19.4189834594727,5.83410835266113,3.25984382629395,5.50671911239624,9.12467575073242,4.33908843994141,NA,NA
"2012-01-10",45.3774795532227,49.102294921875,91.3061218261719,65.9917373657227,214.568588256836,79.2512512207031,7.91747236251831,23.5532665252686,20.9633407592773,1.6337651014328,33.2643890380859,58.1565017700195,11.4882564544678,19.4426174163818,14.4491128921509,5.11051845550537,9.4132194519043,2.18089532852173,34.3637771606445,46.3611640930176,5.13573455810547,31.9430332183838,20.7033061981201,22.4022941589355,19.5373020172119,21.6146793365479,19.3950309753418,18.3492546081543,14.4642429351807,13.9798278808594,11.6099214553833,17.0040664672852,19.8065776824951,5.75833034515381,3.42429089546204,5.5938663482666,9.49357414245605,4.45539236068726,NA,NA
"2012-01-11",45.2709312438965,49.434757232666,90.037971496582,64.9813690185547,209.929748535156,78.5124740600586,7.84901237487793,23.465238571167,21.0415229797363,1.60666978359222,32.9207878112793,57.7966041564941,11.413254737854,19.1709823608398,14.6517934799194,5.18021869659424,9.50588703155518,2.19837641716003,34.1942253112793,46.8958473205566,5.25470495223999,32.2727928161621,20.8191051483154,22.7095222473145,19.9360198974609,21.9924144744873,19.3798179626465,19.0021133422852,14.7240085601807,14.0033626556396,11.6398944854736,17.3412857055664,19.5599231719971,5.70195722579956,3.33090209960938,5.61506223678589,9.4446849822998,4.46300077438354,NA,NA
"2012-01-12",45.0902709960938,50.7134666442871,90.5927963256836,64.4085693359375,212.074111938477,78.0423583984375,7.93726825714111,23.7670459747314,21.3080558776855,1.60466229915619,32.3594703674316,57.8748474121094,11.3382587432861,18.7743301391602,15.1450691223145,5.21506929397583,9.74203968048096,2.2375762462616,33.836971282959,46.9781036376953,5.26741933822632,32.2226104736328,20.7074413299561,22.6551189422607,20.0481624603271,22.1358127593994,19.4977111816406,19.0635566711426,14.7654247283936,14.2112560272217,11.6748657226562,17.3302898406982,19.3015289306641,5.66037082672119,3.38977932929993,5.56089067459106,9.43357372283936,4.58147811889648,NA,NA
"2012-01-13",45.3635749816895,49.843936920166,90.1965026855469,63.6527862548828,220.52033996582,77.9080047607422,7.91499757766724,23.7513236999512,21.3151626586914,1.59262013435364,32.0090599060059,57.3193397521973,11.4303007125854,18.7575092315674,15.5260200500488,5.22751569747925,9.76894187927246,2.22910046577454,33.6795310974121,46.6819763183594,5.20384693145752,32.6706466674805,20.8025608062744,22.431095123291,20.0232391357422,22.3876342773438,19.4863052368164,18.9598693847656,14.5809497833252,14.0151319503784,11.9196529388428,17.7261600494385,19.693042755127,5.65944576263428,3.36203289031982,5.49729681015015,9.28912448883057,4.54886960983276,NA,NA
"2012-01-16",45.2755661010742,NA,92.7723999023438,64.0903472900391,217.588256835938,78.5460510253906,8.20780944824219,23.911657333374,21.9406127929688,1.61369466781616,31.9002056121826,57.8513793945312,11.3041687011719,18.9834766387939,15.7775392532349,5.24494075775146,9.89150333404541,2.25240874290466,33.8854179382324,46.8876152038574,5.14935636520386,32.4878463745117,21.2368068695068,22.5239067077637,20.2599792480469,22.3981227874756,19.3379917144775,18.9790725708008,14.547064781189,14.2269449234009,11.8846855163574,17.8581161499023,20.2372417449951,5.69086647033691,3.60227417945862,5.52791595458984,9.35357189178467,4.62441253662109,NA,NA
"2012-01-17",45.8592262268066,50.5088691711426,92.8912963867188,64.9177169799805,221.045471191406,77.9415893554688,8.33730697631836,24.1191482543945,22.5163135528564,1.62824606895447,32.1145248413086,57.9609146118164,11.5802984237671,19.3512630462646,15.8678922653198,5.40674543380737,10.0798282623291,2.27306842803955,34.1760673522949,47.0932655334473,5.16751956939697,34.1222724914551,21.3319320678711,23.048755645752,20.4219589233398,22.9437370300293,19.7867393493652,19.2363739013672,14.3663558959961,14.3995399475098,12.1694383621216,18.0927085876465,20.5308780670166,5.6973352432251,3.5867075920105,5.612708568573,9.57357788085938,4.68147706985474,NA,NA
"2012-01-18",45.7897453308105,52.1967582702637,93.5650024414062,65.060920715332,226.647125244141,78.8482818603516,8.28781890869141,24.1883106231689,22.6655712127686,1.59563064575195,31.5021781921387,58.1565017700195,11.9041500091553,19.26953125,15.657883644104,5.46399784088135,10.6178960800171,2.34670066833496,34.2002868652344,46.9122924804688,5.18114185333252,33.9645614624023,21.3939647674561,23.1703720092773,20.4717998504639,23.2375297546387,19.851390838623,19.2863025665283,14.4040040969849,14.2112560272217,12.209400177002,18.1476898193359,20.7540340423584,5.73892211914062,3.78160834312439,5.42192697525024,9.34690570831299,4.42332649230957,NA,NA
"2012-01-19",45.7990036010742,54.191535949707,95.2690505981445,65.5143966674805,223.146102905273,79.4527435302734,8.55176067352295,24.4523849487305,23.0458164215088,1.61369466781616,31.944429397583,57.5305709838867,11.7711982727051,19.4426174163818,16.9472389221191,5.81000995635986,12.0138864517212,2.56282997131348,33.8914642333984,46.9698829650879,5.31282758712769,34.8140335083008,21.1127395629883,23.5768089294434,19.8529529571533,24.1853618621826,20.7793025970459,19.6972179412842,14.4303550720215,14.6898012161255,12.4691743850708,20.6365375518799,21.6271057128906,5.84334993362427,3.80732417106628,5.43605899810791,9.50913143157959,4.3912615776062,NA,NA
"2012-01-20",45.4237976074219,53.9102210998535,95.5464706420898,64.4881286621094,220.476593017578,80.5945053100586,8.56660747528076,24.4555377960205,23.2021808624268,1.6146981716156,32.3152465820312,57.8200759887695,11.5905256271362,19.1589584350586,17.2524909973145,5.93447542190552,12.5579328536987,2.62745761871338,33.6189765930176,46.1308403015137,5.31282758712769,34.5523872375488,21.2161293029785,23.5352115631104,19.4376182556152,23.7061996459961,20.7146549224854,19.7049045562744,14.102822303772,14.7564849853516,12.3143091201782,20.6805229187012,21.7406444549561,5.82209634780884,3.78296208381653,5.40073013305664,9.38912773132324,4.41517543792725,NA,NA
"2012-01-23",45.2246055603027,54.7030181884766,95.5464706420898,64.2017364501953,221.964508056641,80.4601745605469,8.64743804931641,24.5781402587891,23.6641616821289,1.62674057483673,31.9988613128662,57.6401214599609,11.6246137619019,19.231071472168,17.6065711975098,5.99919700622559,13.6310806274414,2.7609486579895,33.5705337524414,46.3364868164062,5.41272783279419,34.8427124023438,21.2119960784912,23.7176246643066,19.8197269439697,24.1888580322266,20.7716999053955,19.6626586914062,14.012469291687,14.909462928772,12.3417873382568,21.7288417816162,21.8541831970215,5.85166788101196,3.80867838859558,5.39130878448486,9.04911804199219,4.32169723510742,NA,NA
"2012-01-24",45.3311538696289,54.7285919189453,95.4275741577148,64.2971954345703,224.809066772461,80.4266052246094,8.5550594329834,24.2228908538818,23.2021808624268,1.59864163398743,32.1893730163574,57.1315574645996,11.5359802246094,19.4329967498779,17.2842311859131,5.94443130493164,12.8957204818726,2.64864659309387,33.7582473754883,46.6490631103516,5.28376626968384,34.767448425293,21.4808158874512,23.2503814697266,19.7906551361084,23.755163192749,20.3799953460693,19.5474433898926,13.8618774414062,14.7957105636597,12.0170698165894,21.1826858520508,21.4744148254395,5.84427452087402,3.5867075920105,5.27354288101196,9.24912261962891,4.47060871124268,NA,NA
"2012-01-25",44.3074188232422,54.6518783569336,95.9427642822266,64.130126953125,223.277374267578,79.3855895996094,8.64084148406982,24.2071723937988,23.3265628814697,1.59312224388123,32.2268028259277,57.8904914855957,11.5155267715454,19.3897285461426,17.4795913696289,5.94443130493164,12.5549449920654,2.61156511306763,33.7219200134277,46.4845542907715,5.3055624961853,34.5738868713379,21.3484725952148,23.2951812744141,19.6868209838867,24.1119117736816,20.3647842407227,19.4091949462891,14.1517648696899,14.8467035293579,11.9945859909058,20.7904853820801,21.5331439971924,5.80730962753296,3.49805688858032,5.27589797973633,9.12912082672119,4.45973968505859,NA,NA
"2012-01-26",44.6594772338867,55.7515678405762,97.8845901489258,65.3155136108398,228.135025024414,82.1056365966797,8.81075477600098,24.3957977294922,24.1794528961182,1.59813952445984,32.4139022827148,58.688549041748,12.3745889663696,19.5147323608398,17.4869174957275,6.011643409729,12.5609245300293,2.65712261199951,34.1578979492188,47.1837501525879,5.25561285018921,35.3588523864746,21.0465698242188,23.6792259216309,19.4126987457275,24.7694473266602,20.5435218811035,19.7509822845459,14.253415107727,15.2389545440674,12.0895071029663,21.6042175292969,21.9598941802979,5.88955783843994,3.58061861991882,5.41721725463867,9.35134887695312,4.68854141235352,NA,NA
"2012-01-27",44.0897064208984,55.6236915588379,97.1316604614258,64.5358581542969,234.261795043945,80.7288284301758,8.60290145874023,24.1285762786865,23.7316837310791,1.58559560775757,31.9342269897461,57.5071182250977,12.4495878219604,19.2719421386719,16.9179344177246,5.94941091537476,12.5967950820923,2.61421394348145,33.8066940307617,45.8840599060059,5.39456367492676,34.2369689941406,21.1830444335938,23.2439823150635,19.3254814147949,24.2413158416748,20.0719585418701,19.631929397583,14.0915288925171,15.1408920288086,12.037052154541,21.4172763824463,22.1047515869141,5.89602661132812,3.63949537277222,5.37717580795288,9.22690105438232,4.67386770248413,NA,NA
"2012-01-30",43.9183158874512,52.861686706543,95.9031219482422,64.7904357910156,228.135025024414,80.0571899414062,8.55835914611816,23.8362102508545,23.2412738800049,1.59061312675476,31.7845439910889,57.0611343383789,11.9416484832764,19.1397361755371,15.7140512466431,5.74777841567993,11.783712387085,2.44205260276794,34.0246887207031,46.731330871582,5.54895401000977,33.5738792419434,20.992805480957,22.6327209472656,19.1011981964111,23.5872859954834,19.6992683410645,19.2210121154785,14.0087032318115,14.7094125747681,11.7148303985596,20.6108818054199,21.4665851593018,5.89972305297852,3.51632905006409,5.34184503555298,9.08245277404785,4.47604370117188,NA,NA
"2012-01-31",44.5714569091797,52.4780769348145,97.9638519287109,64.6869964599609,232.555099487305,80.7959899902344,8.62764358520508,24.1820201873779,23.145320892334,1.60566627979279,32.1043243408203,57.4210395812988,11.8973340988159,19.4257888793945,15.8092842102051,5.77764987945557,12.1753072738647,2.49555468559265,34.1942253112793,46.0650291442871,5.58255624771118,34.0362510681152,21.24094581604,22.6967239379883,19.7865028381348,23.7971363067627,20.0567455291748,20.0889377593994,13.9748210906982,15.0271396636963,11.8671970367432,21.3622989654541,21.8541831970215,5.85721254348755,3.43782639503479,5.40073013305664,9.22245597839355,4.7216944694519,NA,NA
"2012-02-01",45.1921882629395,53.986946105957,100.500137329102,65.7928237915039,237.150146484375,82.9787445068359,8.94107723236084,24.6441593170166,24.2896137237549,1.61168730258942,32.6418266296387,58.4929466247559,12.2041397094727,19.5435829162598,16.5296669006348,6.10872602462769,12.8957204818726,2.67990016937256,34.1215629577637,46.9287528991699,5.739670753479,34.5918121337891,21.4684104919434,23.119161605835,20.3887367248535,24.8393955230713,20.4104175567627,20.7878837585449,14.1404705047607,15.407621383667,12.0495414733887,21.8901214599609,22.5315017700195,5.90341997146606,3.62257671356201,5.44312572479248,9.42246246337891,4.99451684951782,NA,NA
"2012-02-02",45.1551322937012,54.4984283447266,100.183090209961,65.6735000610352,235.618469238281,82.9115829467773,8.95592308044434,24.7164688110352,24.7658138275146,1.62724232673645,32.1689567565918,58.179988861084,12.2143688201904,19.6589584350586,16.6542053222656,6.21327543258667,13.5174913406372,2.69155430793762,33.7824745178223,46.6984214782715,5.81232452392578,34.8463020324707,21.4725437164307,23.3623867034912,20.1519927978516,25.1856498718262,20.4104175567627,20.7379570007324,14.2308254241943,15.5213747024536,12.5740842819214,22.3446407318115,22.4179630279541,5.9145097732544,3.57926559448242,5.41721725463867,9.42912769317627,5.01516962051392,NA,NA
"2012-02-03",45.3821105957031,55.5981178283691,102.48161315918,65.2836990356445,240.432403564453,84.5906372070312,9.04005432128906,25.1000003814697,25.6506881713867,1.62573671340942,33.0840835571289,59.8387069702148,12.5348129272461,19.7118530273438,17.1914386749268,6.33276176452637,14.4979724884033,2.81921935081482,33.8793563842773,46.6655120849609,5.84229469299316,35.7208633422852,22.7794303894043,23.7848377227783,20.4717998504639,25.4654502868652,20.684232711792,21.1642379760742,14.4642429351807,15.4899978637695,12.669002532959,22.8761310577393,22.7664070129395,5.92744731903076,3.59753608703613,5.43370389938354,9.58246517181396,5.15321207046509,NA,NA
"2012-02-06",45.2385025024414,54.8308906555176,101.966415405273,64.9813690185547,242.314163208008,84.9936141967773,8.96417236328125,25.0402755737305,26.3507690429688,1.62222445011139,32.937801361084,59.2831802368164,12.5075397491455,19.6661796569824,17.0888805389404,6.30040168762207,14.0794734954834,2.74399733543396,33.7885322570801,46.3118019104004,5.72150659561157,34.9466590881348,22.5230121612549,23.6600246429443,20.3139724731445,24.9233379364014,20.3039360046387,21.0451889038086,14.5207099914551,15.2899475097656,12.6390295028687,22.5169162750244,23.0757007598877,5.92097759246826,3.54678130149841,5.42663860321045,9.47357273101807,5.22277593612671,NA,NA
"2012-02-07",45.2894592285156,56.697811126709,99.3112564086914,65.4348449707031,235.224624633789,83.9861679077148,9.0631513595581,25.0591354370117,26.0877952575684,1.62473320960999,33.2473831176758,59.2284202575684,12.4223127365112,19.680606842041,17.452730178833,6.30288982391357,14.2498617172241,2.78796458244324,34.2305641174316,46.4845542907715,5.75238418579102,34.5129623413086,22.2955474853516,23.5736083984375,19.8861789703369,24.8813629150391,20.1556205749512,20.9261341094971,14.4491806030273,15.235032081604,12.5416116714478,22.4472732543945,22.9895668029785,5.94962692260742,3.49196529388428,5.48551988601685,9.48912906646729,5.25592660903931,NA,NA
